permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
19393,20171231,20180331,20180630,98.821,4.299,7.071,BMY
19393,20171231,20180331,20180731,104.911,4.557,7.494,BMY
19393,20171231,20180630,20180831,275.227,4.575,8.022,BMY
19393,20171231,20180630,20180930,282.182,4.69,8.225,BMY
19393,20171231,20180630,20181031,229.727,3.819,6.697,BMY
19393,20171231,20180930,20181130,60.75,3.96,6.397,BMY
19393,20171231,20180930,20181231,59.068,3.85,6.22,BMY
19393,20171231,20180930,20190131,56.102,3.657,5.909,BMY
19393,20181231,20181231,20190228,17.163,3.738,6.004,BMY
19393,20181231,20181231,20190331,15.85,3.452,5.544,BMY
19393,20181231,20181231,20190430,15.425,3.366,5.406,BMY
19393,20181231,20190331,20190531,14.449,3.187,4.877,BMY
19393,20181231,20190331,20190630,14.443,3.185,4.874,BMY
19393,20181231,20190331,20190731,14.143,3.119,4.774,BMY
19393,20181231,20190630,20190831,12.683,3.296,4.899,BMY
19393,20181231,20190630,20190930,13.38,3.477,5.169,BMY
19393,20181231,20190630,20191031,15.137,3.918,5.824,BMY
19393,20181231,20190930,20191130,16.457,5.522,7.563,BMY
19393,20181231,20190930,20191231,18.552,6.225,8.526,BMY
19561,20081231,20090930,20100131,-908,0.699,,BA
19561,20091231,20091231,20100228,33.775,0.7,22.467,BA
19561,20091231,20091231,20100331,38.829,0.805,21.885,BA
19561,20091231,20091231,20100430,38.733,0.805,25.835,BA
19561,20091231,20100331,20100531,38.663,0.727,16.558,BA
19561,20091231,20100331,20100630,37.801,0.711,16.19,BA
19561,20091231,20100331,20100731,41.048,0.744,16.947,BA
19561,20091231,20100630,20100831,46.664,0.684,14.536,BA
19561,20091231,20100630,20100930,50.794,0.744,15.823,BA
19561,20091231,20100630,20101031,53.924,0.792,16.841,BA
19561,20091231,20100930,20101130,13.685,0.712,10.503,BA
19561,20091231,20100930,20101231,14.004,0.729,10.748,BA
19561,20091231,20100930,20110131,14.91,0.776,11.443,BA
19561,20101231,20101231,20110228,16.146,0.825,19.169,BA
19561,20101231,20101231,20110331,16.576,0.847,19.701,BA
19561,20101231,20101231,20110430,17.888,0.916,21.294,BA
19561,20101231,20110331,20110531,17.263,0.9,14.726,BA
19561,20101231,20110331,20110630,16.356,0.853,13.952,BA
19561,20101231,20110331,20110731,15.591,0.816,13.35,BA
19561,20101231,20110630,20110831,14.165,0.763,10.469,BA
19561,20101231,20110630,20110930,12.82,0.69,9.475,BA
19561,20101231,20110630,20111031,13.939,0.753,10.331,BA
19561,20101231,20110930,20111130,13.602,0.777,8.556,BA
19561,20101231,20110930,20111231,14.525,0.829,9.136,BA
